닉네임,댓글,좋아요수,날짜
chloe,헐대박 언니 홀로그램 테이블 저도 사려고 담아놓은건데ㅋㅋㅋㅋㅋㅋㅋ평소에도 언니랑 취향 비슷하다고 생각했는데 깜놀했어용 언니가 산건 저도 다 취저❤❤,1개,2020. 5. 23.
RK,9:09 귀여워서 이마 인정사정없이 쳤더니 이마에 구멍 남,1개,2020. 5. 23.
흥해라우주소녀,으헝헝 오프닝 애기 아닙니까ㅠㅠ 너무 귀여워요ㅠ,2개,2020. 5. 23.
감자,왜인지 모르게 언니만 보면 웃음이나고 행복해요ㅜㅜ 언니 얼굴(영상)만 보고 있으면 힐링되고 즐거워지고 너무 기분이 좋아져요ㅜㅜㅜ!! 사랑해요 진짜 언니 좋아하게 되서 얼마나 행복한지 몰라요! 로즈마리 영원해~~~!!!!,21개,2020. 5. 23.
김신디,"헤이즐언니가 선물해준 가방 보자마자 진짜 딱 언니 스탈ㅋㅋㅋㅋㅋㅋ ""난 가방이고 난 로즈하꺼야~""이런 느낌ㅋㅋ",1개,2020. 5. 23.
Naeun나은,"영상뜬거 보자마자 웃음이 나와요 ㅜㅜ
힐링 그 자체..💖💖
오늘 영상도 재밌게 볼게요 !!",1개,2020. 5. 23.
김윤지,"언니 오늘 렌즈 정보 궁금해요ㅜㅜ 너무 예쁩니다,,🌸🌸",2개,2020. 5. 23.
시드,"언니 저 언니도 에어팟 안 쓰길래 아 역시 나만 에어팟 안쓰는게 아니구나 나만 필요성을 느끼지 못하는게 
아니구나 위안삼았었는데 사버리시면 어떡합니까...",2개,2020. 5. 23.
호이호이잇,아 저 병아리 캐릭터 진짜 넘 기엽자냐여ㅠㅠㅠㅠ병아리 마스크 끼고 나왔을땐 진짜 넘 기여워서 울뻔ㅠㅠ,0개,2020. 5. 23.
지니,27:47 와 진짜 이 날 레전드로 예쁘신데요ㅠ,1개,2020. 5. 23.
예원투쓰리포뮤직,꺄ㅠㅠㅠㅠ 언니 영상 떴다❤️❤️ 사랑해요 🥰,2개,2020. 5. 23.
박지우,언니가 이렇게 열심히 마음에 들 때까지 편집해줘서 영상이 더 이뻐보이나봐요 옛날 영상도 지금 봐도 하나도 낯선감 하나 없이 너무 예뻐요 언니 영상만 매일매일 기다려💕,1개,2020. 5. 23.
김지영,"그냥 영상이 너무 힐링된다 ㅜㅜ 일상브이로그 너무 오랜만이에여 😂 목욕물 받아놓구 영상보느라 물넘쳤어요,,",1개,2020. 5. 23.
아린버디,다이어리영상 찍어주세용♡♡♡,6개,2020. 5. 23.
소연SOYEON,로즈하🌹❤,2개,2020. 5. 23.
아도ADO,즈하공주님 일상 브이로그 진짜 얼마만이에여 ㅠㅠㅠㅠㅠㅠ 오늘은 기념일로 정해야 되요 ㅠㅠㅠㅠ 언니 사랑해요🌸🌸🌸🌸🌸🌸🌸🌸😍😍😍😍😍🥰🥰🥰🥰🥰🥰,1개,2020. 5. 23.
yoonna,헐ㅠㅜㅜㅠㅠㅠ일상브이로그 너무 어랜만이예요 ㅠㅠ💗💗💗💗💗💗,2개,2020. 5. 23.
CatherineHuh,아니 장미언니의 일상 브이로그라니...!!내가 제일 좋아하는 건데ㅠㅡㅠ길으니깐 아껴서 봐야지 후훗,1개,2020. 5. 23.
왈왈이,조곤조곤하고 또박또박한 목소리로 주접말하니까 너무 귀여워요 언니ㅠㅠ 언니 영상보면서 늘 힐링합니당💖,1개,2020. 5. 23.
피넛츠,4:00 도로시.. 부자였구나... 루이비통 레드슈즈였다니?!,1개,2020. 5. 23.
안되,인스타보고 완전 기다렸다구요ㅜㅜ 오늘 영상도 너무 따뜻하네요 ㅎㅎㅎㅎ 힐링하고가용 !!!,2개,2020. 5. 23.
